as_of_date,loan_id,auto_direct_indirect,auto_new_used,original_balance,current_balance,current_rate,origination_date,maturity_date,original_term_months,orig_fico,orig_ltv,dti_back_end,state,year,days_past_due,product_type,box_id,in_box_flag,exclusion_reason
2025-10-19,171,AUTO_DIRECT,AUTO_USED,54476,119411.58,8.97,2021-08-22,2023-03-22,19.0,770.0,29.71,17.57,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,172,AUTO_DIRECT,AUTO_NEW,45650,82663.67,10.11,2020-08-06,2023-06-06,34.0,678.0,93.64,63.83,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,173,AUTO_DIRECT,AUTO_NEW,116480,54581.12,10.19,2021-03-18,2025-08-18,53.0,692.0,7.79,65.61,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,174,AUTO_DIRECT,AUTO_USED,10695,61709.42,13.69,2023-03-10,2024-07-10,16.0,749.0,20.91,60.39,TX,2025,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,175,AUTO_DIRECT,AUTO_USED,43731,129047.2,10.45,2024-11-10,2027-02-10,27.0,723.0,131.33,7.91,TX,2011,18,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,176,AUTO_DIRECT,AUTO_USED,39211,41502.26,2.09,2023-05-12,2030-03-12,82.0,505.0,134.09,48.4,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,177,AUTO_DIRECT,AUTO_NEW,127877,31793.52,2.21,2022-12-18,2024-09-18,21.0,689.0,97.9,38.95,TX,2022,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,178,AUTO_DIRECT,AUTO_USED,36861,140729.63,12.17,2023-07-18,2027-07-18,48.0,747.0,45.48,22.57,TX,2015,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,179,AUTO_DIRECT,AUTO_USED,9687,96901.67,15.61,2023-09-27,2028-06-27,57.0,558.0,121.19,3.89,TX,2006,14,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,180,AUTO_INDIRECT,AUTO_USED,51376,59442.56,13.05,2022-04-07,2028-07-07,75.0,753.0,75.35,5.46,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,181,AUTO_DIRECT,AUTO_NEW,22292,97414.16,17.03,2023-04-14,2025-03-14,23.0,506.0,62.51,58.68,TX,2008,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,182,AUTO_DIRECT,AUTO_USED,112686,51291.45,8.76,2023-07-10,2028-06-10,59.0,644.0,70.45,28.98,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,183,AUTO_INDIRECT,AUTO_USED,51884,9284.84,11.2,2082-06-28,2024-09-28,27.0,648.0,122.48,61.73,TX,2020,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,184,AUTO_INDIRECT,AUTO_NEW,120876,14692.99,14.71,2020-12-17,2023-02-17,26.0,632.0,137.68,51.34,TX,2021,9,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,185,AUTO_INDIRECT,AUTO_USED,55151,26643.0,14.4,2019-12-14,2025-09-14,69.0,769.0,129.06,9.95,TX,2022,23,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,186,AUTO_DIRECT,AUTO_NEW,18698,94971.45,12.51,2019-10-06,2025-12-06,74.0,775.0,7.4,27.91,TX,2007,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,187,AUTO_INDIRECT,AUTO_NEW,136853,79564.82,8.9,2023-11-07,2026-05-07,30.0,756.0,30.9,41.15,TX,2015,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,188,AUTO_INDIRECT,AUTO_USED,75562,121725.34,11.92,2024-05-02,2028-12-02,55.0,627.0,20.2,41.8,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,189,AUTO_INDIRECT,AUTO_USED,44278,53947.45,4.26,2023-07-09,2029-02-09,67.0,504.0,98.58,42.39,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,190,AUTO_INDIRECT,AUTO_NEW,5316,68100.02,5.37,2022-03-05,2023-09-05,18.0,522.0,12.93,24.35,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,191,AUTO_DIRECT,AUTO_USED,108148,7848.56,2.1,2021-09-04,2025-08-04,47.0,596.0,134.82,1.52,TX,2020,27,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,192,AUTO_DIRECT,AUTO_USED,141724,106937.38,7.99,2022-08-02,2023-11-02,15.0,595.0,117.58,50.13,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,193,AUTO_INDIRECT,AUTO_USED,44529,55194.26,13.99,2022-12-10,2028-01-10,61.0,759.0,131.98,34.72,TX,2010,16,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,194,AUTO_INDIRECT,AUTO_NEW,100568,146494.11,2.7,2020-02-23,2026-09-23,79.0,659.0,55.91,8.28,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,195,AUTO_DIRECT,AUTO_NEW,81080,22257.8,11.4,2020-04-25,2023-08-25,40.0,629.0,145.83,53.89,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,196,AUTO_DIRECT,AUTO_USED,54723,113279.73,11.8,2019-08-16,2025-12-16,76.0,680.0,47.52,24.56,TX,2020,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,197,AUTO_INDIRECT,AUTO_USED,8207,122196.09,1.89,2024-03-15,2026-04-15,25.0,506.0,54.51,32.23,TX,2025,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,198,AUTO_DIRECT,AUTO_NEW,96337,144934.25,6.25,2019-02-19,2020-11-19,21.0,570.0,124.31,66.28,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,199,AUTO_DIRECT,AUTO_NEW,85824,132032.86,15.73,2024-08-29,2027-06-29,34.0,624.0,120.14,35.63,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,200,AUTO_DIRECT,AUTO_NEW,2114,33895.58,16.08,2020-06-12,2022-10-12,28.0,512.0,76.32,60.67,TX,2015,23,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,201,AUTO_INDIRECT,AUTO_NEW,58904,69377.86,5.67,2024-03-08,2029-01-08,58.0,745.0,71.04,64.21,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,202,AUTO_DIRECT,AUTO_NEW,29616,26230.35,2.37,2024-05-18,2030-08-18,75.0,751.0,30.41,48.95,TX,2005,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,203,AUTO_DIRECT,AUTO_USED,62377,130144.73,1.98,2020-05-20,2023-07-20,38.0,558.0,47.9,64.55,TX,2007,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,204,AUTO_DIRECT,AUTO_NEW,35684,73149.88,8.28,2020-07-18,2021-07-18,12.0,509.0,29.64,42.38,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,205,AUTO_DIRECT,AUTO_NEW,69585,70255.34,0.0,2023-06-24,2029-12-24,78.0,738.0,126.01,45.83,TX,2006,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,206,AUTO_DIRECT,AUTO_NEW,30316,108643.02,13.45,2023-01-07,2024-02-07,13.0,626.0,117.91,64.55,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,207,AUTO_INDIRECT,AUTO_USED,96782,18537.87,9.33,2024-09-24,2028-11-24,50.0,614.0,50.21,25.77,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,208,AUTO_INDIRECT,AUTO_USED,65868,61415.41,15.75,2023-02-28,2026-05-28,39.0,558.0,82.63,25.69,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,209,AUTO_INDIRECT,AUTO_USED,123693,103377.64,15.97,2024-12-21,2027-10-21,34.0,587.0,112.7,1.23,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,210,AUTO_INDIRECT,AUTO_NEW,94066,202.63,2.08,2020-03-19,2024-02-19,47.0,504.0,112.85,54.02,TX,2018,10,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,211,AUTO_DIRECT,AUTO_USED,67054,61172.4,10.87,2023-02-02,2029-09-02,79.0,647.0,57.35,22.3,TX,2009,5,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,212,AUTO_INDIRECT,AUTO_NEW,131759,142222.93,12.49,2023-12-14,2027-03-14,39.0,771.0,80.98,32.47,TX,2017,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,213,AUTO_DIRECT,AUTO_NEW,55578,65861.74,13.09,2025-04-09,2027-04-09,24.0,789.0,118.13,60.46,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,214,AUTO_DIRECT,AUTO_USED,62321,9992.89,4.3,2022-01-17,2028-09-17,80.0,647.0,103.12,28.92,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,215,AUTO_INDIRECT,AUTO_USED,132399,22296.03,7.41,2025-07-05,2026-08-05,13.0,715.0,120.88,31.95,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,216,AUTO_INDIRECT,AUTO_USED,15337,126724.33,6.87,2022-06-16,2024-04-16,22.0,525.0,41.88,3.85,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,217,AUTO_INDIRECT,AUTO_USED,142406,133593.23,5.68,2023-12-14,2029-02-14,62.0,796.0,117.97,47.66,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,218,AUTO_INDIRECT,AUTO_NEW,53397,143876.53,9.24,2019-06-07,2022-07-07,37.0,640.0,144.89,31.34,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,219,AUTO_INDIRECT,AUTO_NEW,12653,69665.74,5.6,2025-02-07,2029-08-07,54.0,753.0,128.5,36.78,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,220,AUTO_DIRECT,AUTO_USED,34434,114782.81,17.37,2020-09-15,2021-12-15,15.0,561.0,29.98,47.99,TX,2005,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,221,AUTO_INDIRECT,AUTO_USED,121879,74301.1,17.16,2024-06-19,2026-07-19,25.0,551.0,33.71,58.34,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,222,AUTO_DIRECT,AUTO_USED,62603,113494.0,13.62,2022-12-21,2024-03-21,15.0,689.0,10.07,32.12,TX,2016,13,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,223,AUTO_INDIRECT,AUTO_NEW,60432,4661.99,17.94,2024-05-11,2031-02-11,81.0,598.0,123.2,60.26,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,224,AUTO_DIRECT,AUTO_USED,102859,73355.9,17.99,2024-10-05,2029-02-05,52.0,651.0,131.21,45.05,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,225,AUTO_INDIRECT,AUTO_NEW,131352,2141.34,4.67,2019-11-15,2026-09-15,82.0,678.0,131.19,40.83,TX,2019,8,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,226,AUTO_INDIRECT,AUTO_NEW,121625,111881.01,4.68,2019-08-25,2022-04-25,32.0,593.0,92.56,44.84,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,227,AUTO_INDIRECT,AUTO_NEW,17373,27.56,4.54,2024-01-06,2026-12-06,35.0,767.0,29.43,42.41,TX,2021,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,228,AUTO_DIRECT,AUTO_NEW,39694,39688.55,14.94,2023-11-26,2028-08-26,57.0,630.0,61.96,34.12,TX,2019,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,229,AUTO_INDIRECT,AUTO_USED,59718,9039.03,16.01,2019-06-23,2023-05-23,47.0,649.0,84.9,45.45,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,230,AUTO_INDIRECT,AUTO_NEW,32556,57532.0,9.08,2023-07-06,2029-11-06,76.0,726.0,135.58,2.51,TX,2018,1,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,231,AUTO_DIRECT,AUTO_NEW,124242,46257.11,6.77,2024-10-26,2026-04-26,18.0,703.0,41.7,65.14,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,232,AUTO_DIRECT,AUTO_NEW,34598,129803.02,12.43,2022-01-26,2028-06-26,77.0,598.0,40.86,43.28,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,233,AUTO_DIRECT,AUTO_NEW,31347,116319.01,5.88,2020-04-01,2023-02-01,34.0,500.0,122.13,35.74,TX,2025,10,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,234,AUTO_INDIRECT,AUTO_NEW,74203,139112.01,8.74,2019-10-27,2021-03-27,17.0,716.0,139.97,52.28,TX,2015,4,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,235,AUTO_INDIRECT,AUTO_USED,108978,129526.55,14.18,2025-03-06,2030-01-06,58.0,538.0,66.33,34.86,TX,2023,2,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,236,AUTO_INDIRECT,AUTO_NEW,5591,33146.29,6.54,2019-06-10,2021-07-10,25.0,602.0,104.27,49.93,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,237,AUTO_INDIRECT,AUTO_NEW,30567,101876.81,7.74,2024-10-23,2030-03-23,65.0,584.0,78.04,25.37,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,238,AUTO_DIRECT,AUTO_NEW,23053,128672.06,7.21,2022-09-10,2026-12-10,51.0,640.0,54.93,67.73,TX,2007,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,239,AUTO_DIRECT,AUTO_USED,3963,56578.3,8.3,2021-01-31,2024-11-30,46.0,530.0,80.31,66.02,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,240,AUTO_DIRECT,AUTO_NEW,103392,32878.79,11.49,2023-05-19,2026-06-19,37.0,673.0,108.29,24.22,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,241,AUTO_INDIRECT,AUTO_NEW,41442,67522.88,6.96,2022-01-06,2024-09-06,32.0,611.0,107.03,25.41,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,242,AUTO_INDIRECT,AUTO_USED,82690,12107.55,10.5,2019-02-18,2020-07-18,17.0,663.0,9.64,39.53,TX,2012,0,AUTO_USED,AUTO_USED_660_669,True,None
2025-10-19,243,AUTO_DIRECT,AUTO_USED,43692,59372.22,4.25,2025-07-08,2027-12-08,29.0,766.0,45.67,21.6,TX,2006,22,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,244,AUTO_INDIRECT,AUTO_USED,12326,133832.13,9.74,2019-11-17,2022-08-17,33.0,752.0,78.7,60.57,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,245,AUTO_INDIRECT,AUTO_USED,34858,139947.26,10.91,2019-09-04,2025-07-04,70.0,715.0,103.66,58.58,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,246,AUTO_INDIRECT,AUTO_USED,126882,6653.25,12.05,2025-05-30,2029-04-30,47.0,558.0,133.54,59.41,TX,2023,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,247,AUTO_INDIRECT,AUTO_NEW,19232,74679.06,13.92,2025-08-04,2028-11-04,39.0,777.0,10.06,9.94,TX,2012,19,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,248,AUTO_DIRECT,AUTO_NEW,122139,83937.71,8.03,2021-09-26,2028-02-26,77.0,740.0,137.02,35.35,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,249,AUTO_INDIRECT,AUTO_NEW,69637,134338.47,4.84,2019-03-11,2022-05-11,38.0,584.0,131.63,30.86,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,250,AUTO_INDIRECT,AUTO_NEW,114002,63911.29,7.3,2020-07-06,2026-05-06,70.0,698.0,21.83,26.03,TX,2021,13,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,251,AUTO_DIRECT,AUTO_NEW,133897,15254.74,10.17,2024-12-29,2027-06-29,30.0,709.0,87.96,4.6,TX,2009,24,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,252,AUTO_INDIRECT,AUTO_NEW,68073,148141.16,16.32,2024-08-10,2027-07-10,35.0,746.0,32.6,12.74,TX,2010,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,253,AUTO_INDIRECT,AUTO_USED,84409,56192.25,12.3,2024-04-15,2029-02-15,58.0,568.0,53.52,37.53,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,254,AUTO_DIRECT,AUTO_NEW,118108,145276.69,17.48,2023-12-04,2028-07-04,55.0,565.0,138.41,69.34,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,255,AUTO_DIRECT,AUTO_NEW,68844,101287.93,15.34,2022-08-07,2024-09-07,25.0,569.0,43.22,39.62,TX,2022,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,256,AUTO_INDIRECT,AUTO_USED,28438,110908.25,17.83,2021-01-13,2024-06-13,41.0,672.0,48.98,40.04,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,257,AUTO_INDIRECT,AUTO_NEW,49487,110686.98,15.1,2022-03-19,2027-11-19,68.0,647.0,76.49,56.65,TX,2024,21,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,258,AUTO_INDIRECT,AUTO_NEW,24451,109403.41,8.22,2024-05-27,2028-05-27,48.0,645.0,90.99,50.83,TX,2010,19,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,259,AUTO_DIRECT,AUTO_NEW,120875,147073.87,10.38,2020-11-24,2025-04-24,53.0,603.0,48.34,16.51,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,260,AUTO_INDIRECT,AUTO_NEW,76318,71699.64,2.27,2025-07-25,2028-01-25,30.0,603.0,19.89,14.86,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,261,AUTO_DIRECT,AUTO_USED,80038,4086.16,11.53,2021-03-30,2027-01-30,70.0,776.0,48.05,26.71,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,262,AUTO_INDIRECT,AUTO_NEW,33841,117414.74,8.44,2021-07-19,2026-06-19,59.0,583.0,129.56,69.82,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,263,AUTO_DIRECT,AUTO_NEW,57904,33289.26,12.29,2024-06-11,2031-01-11,79.0,575.0,93.17,48.17,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,264,AUTO_DIRECT,AUTO_USED,90032,122290.66,12.43,2023-11-20,2029-11-20,72.0,781.0,137.8,57.78,TX,2006,11,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,265,AUTO_INDIRECT,AUTO_NEW,47731,135751.76,14.06,2024-07-29,2028-03-29,44.0,586.0,41.48,34.42,TX,2010,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,266,AUTO_DIRECT,AUTO_NEW,102950,107124.62,5.26,2020-07-16,2025-03-16,56.0,539.0,129.46,9.52,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,267,AUTO_DIRECT,AUTO_USED,132806,6488.5,1.05,2020-01-29,2026-11-29,82.0,716.0,35.21,13.97,TX,2013,29,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,268,AUTO_INDIRECT,AUTO_USED,90302,105847.96,11.89,2021-07-14,2023-07-14,24.0,792.0,138.31,16.81,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,269,AUTO_DIRECT,AUTO_NEW,62996,117072.22,13.05,2019-09-26,2025-05-26,68.0,690.0,63.2,9.05,TX,2006,0,AUTO_NEW,AUTO_NEW_670_699,True,None
2025-10-19,270,AUTO_DIRECT,AUTO_NEW,88831,83065.42,9.68,2020-04-20,2023-12-20,44.0,528.0,62.75,63.11,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,271,AUTO_INDIRECT,AUTO_NEW,14087,30298.76,7.8,2020-03-02,2024-02-02,47.0,589.0,110.19,5.41,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,272,AUTO_INDIRECT,AUTO_NEW,5486,91766.3,3.95,2024-10-09,2026-02-09,16.0,503.0,93.53,43.09,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,273,AUTO_DIRECT,AUTO_USED,145416,76340.24,5.83,2019-05-26,2023-02-26,45.0,517.0,105.5,37.22,TX,2010,22,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,274,AUTO_DIRECT,AUTO_USED,85951,123094.48,15.97,2019-05-02,2024-07-02,62.0,521.0,103.3,26.05,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,275,AUTO_DIRECT,AUTO_NEW,127762,11019.49,15.46,2019-06-14,2021-05-14,23.0,608.0,101.06,69.22,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,276,AUTO_DIRECT,AUTO_USED,88011,55842.2,11.55,2025-06-09,2028-10-09,40.0,715.0,52.61,51.24,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,277,AUTO_INDIRECT,AUTO_NEW,81250,76726.56,13.66,2020-09-12,2025-06-12,57.0,680.0,26.88,16.63,TX,2019,0,AUTO_NEW,AUTO_NEW_670_699,True,None
2025-10-19,278,AUTO_DIRECT,AUTO_USED,132512,64592.71,13.43,2024-10-16,2030-08-16,70.0,718.0,73.71,9.81,TX,2019,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,279,AUTO_DIRECT,AUTO_USED,127363,119545.0,6.87,2025-06-28,2030-08-28,62.0,571.0,104.49,68.48,TX,2010,29,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,280,AUTO_DIRECT,AUTO_NEW,27597,91786.69,17.18,2024-12-31,2026-09-30,21.0,796.0,6.27,29.51,TX,2017,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,281,AUTO_DIRECT,AUTO_USED,44393,86471.69,4.97,2025-08-07,2028-05-07,33.0,656.0,26.22,20.12,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,282,AUTO_INDIRECT,AUTO_USED,89555,83369.33,10.38,2023-04-19,2027-04-19,48.0,551.0,149.38,62.92,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,283,AUTO_INDIRECT,AUTO_USED,105762,126153.52,11.84,2022-08-01,2024-06-01,22.0,763.0,33.41,30.44,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,284,AUTO_DIRECT,AUTO_USED,69951,64055.42,17.55,2021-04-27,2026-10-27,66.0,643.0,91.96,60.41,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,285,AUTO_INDIRECT,AUTO_NEW,120037,50972.4,6.09,2021-03-24,2027-01-24,70.0,510.0,54.06,61.86,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,286,AUTO_DIRECT,AUTO_NEW,42326,128236.26,3.41,2020-06-09,2025-07-09,61.0,769.0,8.62,18.53,TX,2010,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,287,AUTO_INDIRECT,AUTO_NEW,29850,97852.44,6.98,2021-12-13,2028-10-13,82.0,518.0,35.85,23.54,TX,2016,10,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,288,AUTO_INDIRECT,AUTO_NEW,64641,79800.39,9.9,2022-09-15,2026-10-15,49.0,780.0,16.66,51.0,TX,2013,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,289,AUTO_DIRECT,AUTO_USED,76616,453.03,16.67,2019-02-02,2021-08-02,30.0,528.0,110.8,63.38,TX,2023,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,290,AUTO_DIRECT,AUTO_USED,90780,41528.9,6.96,2025-03-12,2032-03-12,84.0,670.0,85.46,7.99,TX,2021,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,291,AUTO_DIRECT,AUTO_NEW,139228,103203.5,7.49,2024-06-23,2027-12-23,42.0,791.0,86.43,24.23,TX,2022,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,292,AUTO_INDIRECT,AUTO_NEW,58190,59889.32,3.0,2022-08-18,2029-01-18,77.0,545.0,8.31,28.47,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,293,AUTO_DIRECT,AUTO_USED,146997,123374.66,11.81,2023-04-03,2028-07-03,63.0,556.0,129.99,13.07,TX,2025,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
